@fxnction,https://twitter.com/fxnction/status/1421742487576530944,2021-08-01T07:59:58.000Z,Excited to announce fxnction x sparky Ventures has collected another ape   @techysparks  @BoredApeYC,8,2,23
@Gee__Gazza,https://twitter.com/Gee__Gazza/status/1421741902207062016,2021-08-01T07:57:38.000Z,"So now  @BoredApeYC  have 5k owners I should probably start to feel guilty that I have 3, right?",6,1,58
@ArtbyNafay,https://twitter.com/ArtbyNafay/status/1421741462639808518,2021-08-01T07:55:54.000Z,Congratulation to  @BoredApeYC  for reaching 5k unique holders!!!!!!! Love the community   #BAYC 1067 Reporting In.,1,0,10
@TheSmarmyBum,https://twitter.com/TheSmarmyBum/status/1421741060754075648,2021-08-01T07:54:18.000Z,Yo what! This is an incredible ape!,0,0,7
@_jeffnicholas_,https://twitter.com/_jeffnicholas_/status/1421739134440275980,2021-08-01T07:46:38.000Z,Wow.  @BoredApeYC  floor is almost 8𝝣 (7.95𝝣) with 5K members. This has been meteoric.,2,0,20
@gooniebrad,https://twitter.com/gooniebrad/status/1421735198291419139,2021-08-01T07:31:00.000Z,"Bruh, that is the dopest thing I’ve ever seen ",0,0,7
@Memo_Mx,https://twitter.com/Memo_Mx/status/1421734111899758592,2021-08-01T07:26:41.000Z,"#NewProfilePic  @BoredApeYC  new family member is always better with a partner #ApeStrongTogether #BAYC #BAKC  @PinkBoredApes",2,3,13
@ctjwa,https://twitter.com/ctjwa/status/1421733844781252608,2021-08-01T07:25:37.000Z,"There are 21,000,000 bitcoins  There are only 10,000 punks and apes  @BoredApeYC",2,4,21
@byswickie,https://twitter.com/byswickie/status/1421730579788095491,2021-08-01T07:12:39.000Z,Thank you  @APEDcollective  for a BAYC event for the books. You did it perfectly. Thanks to  @brtmoments  for the hospitality and the speakeasy at The Townhouse - what a space!  @BoredApeYC,0,1,17
@PaulNotOkay,https://twitter.com/PaulNotOkay/status/1421729213602664449,2021-08-01T07:07:13.000Z,Welcome to apes fam!,1,0,8
@0xAli3n,https://twitter.com/0xAli3n/status/1421728503590961155,2021-08-01T07:04:24.000Z,this. we reached 5k unique owners! first NFT project ever to reach these heights.,3,3,18
@passytee,https://twitter.com/passytee/status/1421728478206955520,2021-08-01T07:04:18.000Z,I am now in possession of this beautiful Ape  @BoredApeYC  thank you to @Beept4lk for helping me look for one :D Now I can begin a battle video for just the apes hehehehehe,46,20,197
@joecannaccino,https://twitter.com/joecannaccino/status/1421727985376260109,2021-08-01T07:02:20.000Z,Today in Venice!,2,2,11
@nftsteam305,https://twitter.com/nftsteam305/status/1421727916816273409,2021-08-01T07:02:04.000Z,This page with new adventures of our heroes was created in collaboration with  @BoredApeYC  and  @MonstroCities_  . Thanks to  @MrMetaMask  for the Ape #4635 and  @srinigoes  for the Monster #1085 as well as all collectors who took part in the discussion and creation of the plot.,6,25,46
@JavierLovato127,https://twitter.com/JavierLovato127/status/1421727622686408708,2021-08-01T07:00:54.000Z,"#BAYC bathroom IRL @APEDcollective  @BoredApeYC",1,3,13
@austinvirts,https://twitter.com/austinvirts/status/1421727037627060229,2021-08-01T06:58:34.000Z,"welcome home ape #228  @BoredApeYC  ",7,2,37
@DaybedNFT,https://twitter.com/DaybedNFT/status/1421726992634847234,2021-08-01T06:58:24.000Z,Over 5k  @BoredApeYC  owners!  The #BAYC community is strong and only growing stronger by the day. #ApeStrongTogether #apestogetherstrong #cheetahgang #nfts,1,6,20
@RichVagner,https://twitter.com/RichVagner/status/1421724864788926464,2021-08-01T06:49:56.000Z,Thank you so much fam!!! My nft album just released too! Would love if you check it out. Link in bio  means a lot!,0,2,6
@chungachunft,https://twitter.com/chungachunft/status/1421724531027103749,2021-08-01T06:48:37.000Z,As  @BoredApeYC  hits 5k members today I can’t help but reread  @topshotfund ’s initial post. We’ve come so far and it’s only just the beginning! https://topshotfund.substack.com/p/bored-ape-yacht-club…,0,2,11
@BoredApeGazette,https://twitter.com/BoredApeGazette/status/1421724206509793280,2021-08-01T06:47:19.000Z,"5,000 MEMBERS» The  @Boredapeyc  Now Exceeds 5,000 Members  Find which celebrity joined the club right before the milestone:",0,6,14
@gooniebrad,https://twitter.com/gooniebrad/status/1421722891352109059,2021-08-01T06:42:06.000Z,"Man, this is one of the coolest things I’ve seen from members of the  @BoredApeYC  community.. You should be proud brother  #BAYC #NFT",0,0,8
@_VLaaD_,https://twitter.com/_VLaaD_/status/1421722224881405953,2021-08-01T06:39:27.000Z,"In just 3 months . I can’t even imagine what #BAYC is going to look like at 1 year ",0,0,6
@mitchem,https://twitter.com/mitchem/status/1421722119843442688,2021-08-01T06:39:02.000Z,">50% of all 10k Bored Apes are now held by unique wallets  This is unheard of for a pfp project at scale  3 months young,  @BoredApeYC  distribution is real  https://newyorker.com/culture/infinite-scroll/why-bored-ape-avatars-are-taking-over-twitter…",0,1,7
@0xAli3n,https://twitter.com/0xAli3n/status/1421722035013758976,2021-08-01T06:38:42.000Z,"we just made history  @BoredApeYC  ",1,0,34
@dragonseller88,https://twitter.com/dragonseller88/status/1421721515767123969,2021-08-01T06:36:38.000Z,Congrats to our community #ApeStrongTogether,0,0,6
@wxw_eth,https://twitter.com/wxw_eth/status/1421720844045225987,2021-08-01T06:33:58.000Z,"What is the statistical probability of this? Congrats #BAYC  @BoredApeYC   #5000 holders strong ",1,2,28
@dirtybuns,https://twitter.com/dirtybuns/status/1421720673110560777,2021-08-01T06:33:17.000Z,"Congrats to everyone in the #BoredApeYachtClub. We’re just getting started. ",1,0,11
@squashman2147,https://twitter.com/squashman2147/status/1421720625802977280,2021-08-01T06:33:06.000Z,Congrats! Looks like one of these new holders was  @steveaoki !! Let's welcome him to the Ape family! #apestogetherstrong #BAYC,7,6,37
@0xWave,https://twitter.com/0xWave/status/1421720422727311363,2021-08-01T06:32:17.000Z,Thanks for bringing us apes together,0,2,13
@BoredApeYC,https://twitter.com/BoredApeYC/status/1421720199951126528,2021-08-01T06:31:24.000Z,"Unreal. Thank you, apes! ",65,285,866
@iamboredbecky,https://twitter.com/iamboredbecky/status/1421719858761269252,2021-08-01T06:30:03.000Z,"3,2,1.... HOLY SHIT  5001 holders!  #BAYC  @BoredApeYC  #BoredApeYachtClub #nfts #NFTCommunity",0,4,27
@BoredApeGazette,https://twitter.com/BoredApeGazette/status/1421719594734166020,2021-08-01T06:29:00.000Z,BREAKING» The  @BoredApeYC  Has 5k unique holders:,5,20,82
@PaulNotOkay,https://twitter.com/PaulNotOkay/status/1421719583480705025,2021-08-01T06:28:57.000Z,"Ok, it’s official. @BoredApeYC  already reach 5K unique wallet holder! 50%!!! And 8 ETH floor!!  What a milestone!!!",1,13,28
@joecannaccino,https://twitter.com/joecannaccino/status/1421719211051675648,2021-08-01T06:27:28.000Z,,2,0,4
@BorisVagner,https://twitter.com/BorisVagner/status/1421718914443087874,2021-08-01T06:26:18.000Z,,0,0,4
@MrMetaMask,https://twitter.com/MrMetaMask/status/1421718776580562946,2021-08-01T06:25:45.000Z,“Wait…that’s not a floor…it’s an elevator…and it’s going straight up! ”,1,1,6
@ApeofPoland,https://twitter.com/ApeofPoland/status/1421718324182929409,2021-08-01T06:23:57.000Z,"Hey buddy  what is that rising on the horizon? Is that  @BoredApeYC   floor?   @HouseofKibaa  @boredApeCOMIC ",23,53,311
@RichVagner,https://twitter.com/RichVagner/status/1421718065645977606,2021-08-01T06:22:55.000Z,"Thank you so much ape fam ",2,0,5
@PaulNotOkay,https://twitter.com/PaulNotOkay/status/1421716393976745985,2021-08-01T06:16:17.000Z,Welcome to  @BoredApeYC  family!!!  All hail  @steveaoki  !!! AOKI is an APE!!,0,6,24
@iRacer77,https://twitter.com/iRacer77/status/1421716288221716481,2021-08-01T06:15:51.000Z,Welcome to the  @BoredApeYC  @steveaoki !,1,1,6
@mikadontlouz,https://twitter.com/mikadontlouz/status/1421715925795962886,2021-08-01T06:14:25.000Z,Sheeeeesh   @BoredApeYC,0,1,6
@multivrsstudios,https://twitter.com/multivrsstudios/status/1421713082779197442,2021-08-01T06:03:07.000Z,Oh I wish I could walk around and rock these. Thanks  @mfigge  :D #nft #nfts  @BoredApeYC  #bayc #nike,3,0,22
@CryptoVonDoom,https://twitter.com/CryptoVonDoom/status/1421710895852318725,2021-08-01T05:54:26.000Z,In the last 3 hours 1 Ape sold for 95 ETH and another sold for 100 ETH. 6 Apes away from an 8 ETH floor.  Between all that Punk money yesterday and new people running into the market this is just the start.  #BAYC #BoredApeYachtClub #BoredApeYC,1,6,16
@ApeKidsClub,https://twitter.com/ApeKidsClub/status/1421710764675538944,2021-08-01T05:53:55.000Z,"My mom should be proud!!!  if anyone there at the event can share some image ""Avatar of the year"" and of course, it all us! Ape ape should be amazing to see it.   thanks photo by  @herkshire    @BoredApeYC  @APEDcollective",1,6,49
@boredboomer_eth,https://twitter.com/boredboomer_eth/status/1421710365994356737,2021-08-01T05:52:20.000Z,CONSIDERING?! Just go buy it!,1,0,5
@IrinaLiakh,https://twitter.com/IrinaLiakh/status/1421709022323822592,2021-08-01T05:46:59.000Z," @RichVagner  totally killing it at APED LA   @APEDcollective  @BoredApeYC  #BAYC #BoredApes",8,14,104
@joecannaccino,https://twitter.com/joecannaccino/status/1421707710551126018,2021-08-01T05:41:46.000Z,I had such an awesome time!!,2,1,9
@joecannaccino,https://twitter.com/joecannaccino/status/1421707701860532225,2021-08-01T05:41:44.000Z,This was such an awesome event! Everyone was super cool! I love this amazing community!! Great Job Guys!!  @BoredApeYC  @APEDcollective,0,0,5
@aCrazyMonkey,https://twitter.com/aCrazyMonkey/status/1421707348859523073,2021-08-01T05:40:20.000Z,"Absolutely epic performance from  @RichVagner  tonight at  @APEDcollective  my man can do it all!  Another epic turnout from the  @BoredApeYC  vibes were immaculate   ",2,2,26
@0xPretzels,https://twitter.com/0xPretzels/status/1421704606195884033,2021-08-01T05:29:26.000Z,"Pretzels and I go all the way back to minting days! ",3,0,7
@byswickie,https://twitter.com/byswickie/status/1421704409600315393,2021-08-01T05:28:39.000Z,Beautiful night at  @APEDcollective  in Venice  @brtmoments  @BoredApeYC,1,8,42
@NFtSNiPERbOt,https://twitter.com/NFtSNiPERbOt/status/1421704320886652930,2021-08-01T05:28:18.000Z,"Are these the next #cryptopunks , #boredapeyachtclub or #artblocks ?  #veefriends having an uptick... #nfts #NFTCommunity  @garyvee  @BoredApeYC  @larvalabs  #hologram https://opensea.io/assets/veefriends?search[sortAscending]=true&search[sortBy]=PRICE&search[stringTraits][0][name]=spectacular&search[stringTraits][0][values][0]=Hologram&ref=hbizzle.eth…",0,1,5
@byswickie,https://twitter.com/byswickie/status/1421704177776877568,2021-08-01T05:27:44.000Z,Scenes from  @APEDcollective  at  @brtmoments  in Venice  @BoredApeYC,3,9,70
@Feld4014,https://twitter.com/Feld4014/status/1421703969009807362,2021-08-01T05:26:54.000Z,"ahhhhhh i wanna drink with y'alllllll ",2,0,5
@byswickie,https://twitter.com/byswickie/status/1421702941187010568,2021-08-01T05:22:49.000Z,Fangirling over  @painter_crypto  @APEDcollective  @BoredApeYC,5,9,89
@byswickie,https://twitter.com/byswickie/status/1421702497706545155,2021-08-01T05:21:04.000Z,My crew for  @APEDcollective  @BoredApeYC,6,5,66
@byswickie,https://twitter.com/byswickie/status/1421702319826030592,2021-08-01T05:20:21.000Z,The talent in  @BoredApeYC  is umatched.  @RichVagner  playing  @APEDcollective,8,20,101
@vk_doge,https://twitter.com/vk_doge/status/1421700477683527680,2021-08-01T05:13:02.000Z,most exicting (and adoring)  @BoredApeYC  derivative i have seen so far,1,1,10
@DJSamF,https://twitter.com/DJSamF/status/1421696173589491716,2021-08-01T04:55:56.000Z,Let’s gooooo,0,0,6
@DFZ6644,https://twitter.com/DFZ6644/status/1421692425177763845,2021-08-01T04:41:02.000Z,Gradually forming my NFT Avengers team. Starting to come together nicely. Assemble! @BoredApeYC   @coolcatsnft  @TheDogePoundNFT   @dopeshibas   #NFT #crypto,2,2,9
@joecannaccino,https://twitter.com/joecannaccino/status/1421692108944015360,2021-08-01T04:39:47.000Z,Had a blast meeting all these super cool Ape owners at the  @APEDcollective  @BoredApeYC  event in Venice today!,1,1,8
@amandawoolleyy,https://twitter.com/amandawoolleyy/status/1421692073242210304,2021-08-01T04:39:38.000Z,Apparently I have expensive taste... I am currently only drawn to  @BoredApeYC  that are waaaaaayyyyyy out of my budget   #bayc #nft #NFTcollection,1,0,6
@UsmanPatel_,https://twitter.com/UsmanPatel_/status/1421691496542052353,2021-08-01T04:37:21.000Z,That merch is dope!,1,0,5
@mfigge,https://twitter.com/mfigge/status/1421689584144982023,2021-08-01T04:29:45.000Z,welcome  @HypedMali  - all apes need shoes,3,2,9
@HypedMali,https://twitter.com/HypedMali/status/1421688085524324353,2021-08-01T04:23:47.000Z,"It's official, I'm now part of the #BAYC!   Been putting this off for far too long and have paid the price for my indecisiveness.  Where's my fellow  @BoredApeYC  family at? Comment below so I can follow you.  #BoredApeYachtClub",101,25,310
@Roothlus,https://twitter.com/Roothlus/status/1421687401605341194,2021-08-01T04:21:04.000Z,"Punks are crushing but  @BoredApeYC  is a goddamn movement!! It’s only been exactly three months and I’m already meeting tons of Apes at an irl event. Thanks  @APEDcollective  for putting this on ",1,6,62
@93nido,https://twitter.com/93nido/status/1421686063655968771,2021-08-01T04:15:45.000Z,2 Gold  @BoredApeYC  sales just went for 100 eth and 95 eth,0,0,8
@0xWave,https://twitter.com/0xWave/status/1421685439895797763,2021-08-01T04:13:17.000Z,The state of gold fur  @BoredApeYC  listing after the 95 and 100E sales: 100E -> 199E -> 200E -> 225E -> 420E -> 444E -> 666E -> 888E -> 1000E (x3),0,3,16
@Harrisonds97,https://twitter.com/Harrisonds97/status/1421685147351539714,2021-08-01T04:12:07.000Z,"I might be drunk but…..  Nonetheless, the  @BoredApeYC  floor is over $20,0000",0,0,5
@JRNYcrypto,https://twitter.com/JRNYcrypto/status/1421682015020015617,2021-08-01T03:59:40.000Z,"Here it is!  My first NFT guide on how I find good NFT projects, where the NFT space is headed and some great tips  Please retweet to support my content and these NFT projects  #NFTs #NFTCommunity #CryptoPunks #BAYC #BoredApeYC #DogePound #dogecoin",58,144,474
@AnnaCYH,https://twitter.com/AnnaCYH/status/1421681013537705985,2021-08-01T03:55:41.000Z,Dope,0,0,5
@SoapBoxCar,https://twitter.com/SoapBoxCar/status/1421680555754770435,2021-08-01T03:53:52.000Z,"Two sales within 90sec for over $500,000 (half million USD)  Apes are gonna make a run for it. #BAYC  @BoredApeYC  #BAKC",0,2,5
@3NipplesCapital,https://twitter.com/3NipplesCapital/status/1421679518171889670,2021-08-01T03:49:45.000Z,where are my apes at? let's start a follow train to banana town    #ApeFollowApe #BAYC  @BoredApeYC  #apestogetherstrong #ABeautifulBunchOfRipeBananas,4,1,8
@evenmoneysniper,https://twitter.com/evenmoneysniper/status/1421679050691514371,2021-08-01T03:47:53.000Z,Today was huge mix of emotions.  The  @BoredApeYC  community is one of a kind and I’m grateful I had the chance to be a part of it.  With the sale of #7472 I can now accomplish things in life I wouldn’t have imagined months ago. Can’t wait to Ape back in A$AP. #apestogetherstrong,0,1,8
@0xBaba23,https://twitter.com/0xBaba23/status/1421678065168441344,2021-08-01T03:43:58.000Z,If there are any  @BoredApeYC  out in San Francisco tonight hit me up  Shots on me,0,0,5
@dearearth_,https://twitter.com/dearearth_/status/1421677388354686976,2021-08-01T03:41:17.000Z,"_supa FLIPPED BoredApeYC #4926 for a PROFIT of $14,678 ( +170.27%) Bought @ 3.33 ETH => Sold @ 9 ETH https://opensea.io/assets/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/4926…",2,0,3
@onenine_eth,https://twitter.com/onenine_eth/status/1421676710672674816,2021-08-01T03:38:35.000Z,Yes it is!  Crazy day for Apes!  Kennel Club next!,0,0,5
@IzzyPollak,https://twitter.com/IzzyPollak/status/1421673473416437766,2021-08-01T03:25:44.000Z,"Just got here and am blown away by the  @BoredApeYC  community    I’m rocking an orange cheetah dashiki and red hat, say what’s good if you’re here!",18,27,265
@thekidmcmanus,https://twitter.com/thekidmcmanus/status/1421672753925550084,2021-08-01T03:22:52.000Z,Working with  @jjhlane  now on the  @BoredApeYC  meet up in Denver,5,6,40
@ASvanevik,https://twitter.com/ASvanevik/status/1421672563239833600,2021-08-01T03:22:07.000Z,. @BoredApeYC  very close to 5k unique hodlers,1,3,16
@beijingdou,https://twitter.com/beijingdou/status/1421671939094065154,2021-08-01T03:19:38.000Z,"Legends ",0,2,6
@YourstrulyVish,https://twitter.com/YourstrulyVish/status/1421671822458642435,2021-08-01T03:19:10.000Z,"Surreal.  @BoredApeYC  . Welcome to all the new ape holders . Welcome to the fam ",0,2,3
@woundedpixel,https://twitter.com/woundedpixel/status/1421669204386791431,2021-08-01T03:08:46.000Z,"Kudos to  @BahBs71  for giving back and spreading the  @BoredApeYC  love. He made several stops to hand out skateboards and donated skateboards to the SF skate club Eduskate program  I’m sure you made some people’s day, certainly made mine ",12,42,141
@sandrikNFT,https://twitter.com/sandrikNFT/status/1421667626233761792,2021-08-01T03:02:30.000Z,"Any  @BoredApeYC  meetups happening in the southeast?? If so, I'm down! If not, I'm ready to help make it happen!",3,1,9
@aCrazyMonkey,https://twitter.com/aCrazyMonkey/status/1421666411861008390,2021-08-01T02:57:40.000Z,We out here!  @BoredApeYC  @APEDcollective,5,17,99
@RowinKnows,https://twitter.com/RowinKnows/status/1421665834372640768,2021-08-01T02:55:22.000Z,@BoredApeYC  Let's get a Texas event going. I'm down to help make it happen!,10,6,51
@proofofdarth,https://twitter.com/proofofdarth/status/1421664533228052480,2021-08-01T02:50:12.000Z,"Giving away  @BoredApeYC  #4714 to a random Spudzville Spudz holder! Live tomorrow 8/1 at 5pm PT.   Spudz will be fully tradable for any art released in “Darth’s Market.”  If you haven’t grabbed yer tater yet, join the family at:  https://opensea.io/collection/spudzville-spudz…",1,3,6
@NFTicket,https://twitter.com/NFTicket/status/1421661469062668289,2021-08-01T02:38:02.000Z," @BoredApeYC  blows past it's all-time high floor.   Sitting now at 7.6 ETH.  Up 2 ETH in a day.",10,16,89
@byswickie,https://twitter.com/byswickie/status/1421660137509441538,2021-08-01T02:32:44.000Z,@APEDcollective  @BoredApeYC  @brtmoments,9,16,120
@lulodoteth,https://twitter.com/lulodoteth/status/1421659803705765894,2021-08-01T02:31:25.000Z,Can't be there in person but that's why we have the metaverse #apedla #BAYC #apefamily  @BoredApeYC  @APEDcollective,1,1,8
@byswickie,https://twitter.com/byswickie/status/1421659572360548352,2021-08-01T02:30:29.000Z,Apes for days  @APEDcollective  @BoredApeYC  @brtmoments,0,2,19
@K3n_eth,https://twitter.com/K3n_eth/status/1421657866285506566,2021-08-01T02:23:43.000Z,I still thankful n hype  @BoredApeYC  air dropped us BAKC,1,0,19
@NFTbark,https://twitter.com/NFTbark/status/1421657864951709703,2021-08-01T02:23:42.000Z,"Woah I did not realize  @DezBryant  joined  @BoredApeYC ! Nice! Welcome, Dez! We’re getting some heavy hitters in the NFT game! ",2,5,29
@IrinaLiakh,https://twitter.com/IrinaLiakh/status/1421657493755678723,2021-08-01T02:22:14.000Z,APED LA   @APEDcollective  @brtmoments  @BoredApeYC  #BAYC #BoredApes #venice,0,0,13
@Escapation,https://twitter.com/Escapation/status/1421656153159659521,2021-08-01T02:16:54.000Z,I just told my Uber driver he can recognize me by my big pink sad ape  @BoredApeYC,2,0,8
@IrinaLiakh,https://twitter.com/IrinaLiakh/status/1421655926906384384,2021-08-01T02:16:00.000Z," APED LA  let’s get this party started!   @APEDcollective  @brtmoments  @BoredApeYC  #BAYC #BoredApes #venice",1,1,30
@Walshy_Eth,https://twitter.com/Walshy_Eth/status/1421655796534947842,2021-08-01T02:15:29.000Z,"Feels pretty authentic, man! It's set up similar to the irl event, with a live stream of the irl event! Come chill.  #ApeMeetup #BAYC  @BoredApeYC  @decentraland  #DCL #Metaverse",1,0,8
@fxnction,https://twitter.com/fxnction/status/1421655341821947905,2021-08-01T02:13:41.000Z,They don’t know I have over 230 NFTs and I’m a member of the exclusive  @BoredApeYC .,0,0,10
@RoninDaCC,https://twitter.com/RoninDaCC/status/1421652533106315264,2021-08-01T02:02:31.000Z,"“I sold a laser eyes for like 1.65 ETH... yaaah, that one hurt.” -Me, over a month ago on  @TheFirstMint    Want to hear that story, what it was like to be in on  @BoredApeYC  , and my start in NFTs?! ",2,5,20
@Almajaguar,https://twitter.com/Almajaguar/status/1421649588348403713,2021-08-01T01:50:49.000Z," ",0,1,5
@themonarch00,https://twitter.com/themonarch00/status/1421649347477975048,2021-08-01T01:49:52.000Z,Wild,0,1,6
@boxofcorey,https://twitter.com/boxofcorey/status/1421647346560118792,2021-08-01T01:41:55.000Z,The collab I didn't know I needed.  @LxvelessNFT  x  @BoredApeYC   #NewProfilePic,0,1,19
@0xboredrobot,https://twitter.com/0xboredrobot/status/1421645496888684544,2021-08-01T01:34:34.000Z,"THANK YOU  @BoredApeYC  for airdropping me golden doggo 7075! I sold him today for way lower than I think he's worth, but this is still life-changing money   Time to adopt another one ",1,0,32
@slobotski,https://twitter.com/slobotski/status/1421645435379257345,2021-08-01T01:34:19.000Z,"15 more until the 8E floor and only 18 more owners until 5,000 holders! We’re going to make it.  @BoredApeYC  #BAYC #BAKC",0,0,5
@BoredApeGazette,https://twitter.com/BoredApeGazette/status/1421644387763752967,2021-08-01T01:30:09.000Z,"BEHIND THE DEAL»  @boredapeyc  Member  @GButterCrypto  Sold His Bored Ape To NFL Player  @thekidmcmanus , For 18 Eth And A Memory To “Cherish For A Life Time”  Find out all the details here:",1,10,13
@HawkChainETH,https://twitter.com/HawkChainETH/status/1421642602688954375,2021-08-01T01:23:03.000Z,I see  @ElephantNFTS  doing something similar.,0,1,7
@sven_nft,https://twitter.com/sven_nft/status/1421640570737418246,2021-08-01T01:14:59.000Z,Agree to disagree,0,0,5
@BelfortNFT,https://twitter.com/BelfortNFT/status/1421637916950999044,2021-08-01T01:04:26.000Z,this is still a major success story,0,1,11
@a1ex_eth,https://twitter.com/a1ex_eth/status/1421636443030573057,2021-08-01T00:58:35.000Z,The  @BoredApeYC  floor is going parabolic right now   #BAYC #NFTs,3,4,30
@Pizza_Later,https://twitter.com/Pizza_Later/status/1421635051696136192,2021-08-01T00:53:03.000Z,I had to rep  @the_vogu  to support the drop but  @BoredApeYC  will always be my first love.  #NewProfilePic #OldProfilePic,6,3,65
@byswickie,https://twitter.com/byswickie/status/1421634306078765056,2021-08-01T00:50:05.000Z,Bored Apes everywhere  @APEDcollective  @BoredApeYC,0,2,15
@RamonGovea,https://twitter.com/RamonGovea/status/1421634016978034695,2021-08-01T00:48:56.000Z,Big  @MythDivision  Announcement #4!  As part of a new partnership with  @thelandvault  any Genesis Token Holders will have pre-sale access to both the #BASYC  @BoredApeYC  Comic Issue #0 & our pfp avatar project @WaifuWarriors1  You'll get a max mint = tokens held.  3 tokens = 3 mints,7,20,51
@DanielitoG25,https://twitter.com/DanielitoG25/status/1421633963106394118,2021-08-01T00:48:44.000Z,17 sales in the last 10 minutes for  @BoredApeYC    Floor is getting eaten up,0,2,13
@CEthoughts,https://twitter.com/CEthoughts/status/1421633202691612675,2021-08-01T00:45:42.000Z,"Yeah love  @TopDogBeachClub  next couple of weeks are going to be massive   Don’t sleep on  @voxodeus  they are legit paving the pathway for 3D NFTs with utility.   I also feel  @worldofwomennft  is going to be that female representation of  @BoredApeYC  it feels so special ",1,0,8
@ZStekkel,https://twitter.com/ZStekkel/status/1421632380041900035,2021-08-01T00:42:26.000Z," ",2,1,6
@ZStekkel,https://twitter.com/ZStekkel/status/1421631019871088643,2021-08-01T00:37:02.000Z,"This is  @MetaverseWorld  original #boredape. We just gave him a partner. We should do that with all the apes to create the Pink Ape Jet Club LOL. I didn’t know there was a  @BoredApeLadies  . Looking at it now, Amazing ",1,0,6
@AJMallion,https://twitter.com/AJMallion/status/1421630944730099712,2021-08-01T00:36:44.000Z,"I’ll donate $10 to said giveaway just for a chance at one, it’s a community I would die to be in. Well not die, as that would be pointless ",1,1,8
@theniftyoracle,https://twitter.com/theniftyoracle/status/1421630763569713153,2021-08-01T00:36:01.000Z,"we could have our own PINK PLANET OF THE APES ",2,0,6
@NickJames2021,https://twitter.com/NickJames2021/status/1421630464863965187,2021-08-01T00:34:50.000Z,Been following a bunch of new  @BoredApeYC  Apes today. Love it !!!,18,6,126
@painter_crypto,https://twitter.com/painter_crypto/status/1421629817351331845,2021-08-01T00:32:15.000Z,"I’ll send you a print since you own almost every painting of mine that I’ve listed. ",2,0,7
@magnum1102,https://twitter.com/magnum1102/status/1421629464241389577,2021-08-01T00:30:51.000Z,that is just dope! Congrats - here he is as a baby  @SpookiesNFT,1,2,7
@sheiladarcey,https://twitter.com/sheiladarcey/status/1421626101999095821,2021-08-01T00:17:29.000Z,This would be fabulous  @ZStekkel  …one day I shall pick up a  @BoredApeLadies  and join the  @BoredApeYC . Thanks for inviting me on board…,1,0,6
@8thproject1,https://twitter.com/8thproject1/status/1421624250763563019,2021-08-01T00:10:08.000Z,GEO ZOO  18 animals in the zoo. Who's next ? @coolcatsnft  @BoredApeYC  @SewerRats_NFT  @RumbleKongs   DM for yours https://opensea.io/collection/geo-remix…,3,2,18
@TheeHustleHouse,https://twitter.com/TheeHustleHouse/status/1421623170977595393,2021-08-01T00:05:51.000Z,Preparing for the  @BoredApeYC  meetup in #venice,2,5,77
